ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
70886541,Audio,Northern Mockingbird,Mimus polyglottos,,Chara Megelsh,2017-10-05,2017,10,5,618,United States,US-AL-011,Alabama,Bullock,Wehle Forever Wild Tract,32.0429320,-85.4716051,"","",Not Used,"","",,,IPhone 5,,,,S39561217,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.33,3,"",,
70881231,Audio,Northern Mockingbird,Mimus polyglottos,,Paul Marvin,2012-03-14,2012,3,14,930,United States,US-CA-025,California,Imperial,Cattle Call Park,32.9683234,-115.5544444,"",Song,Not Used,"","",,,Tascam HD-P2 potable recorder,Sennheiser MKH70,,,S39564118,"",,,,,Mimus polyglottos,normoc,Species,27870,,2.67,3,"",,
70617221,Audio,Northern Mockingbird,Mimus polyglottos,,Mike Stewart,2017-10-01,2017,10,1,1725,United States,US-NC-051,North Carolina,Cumberland,Carvers Creek SP--Long Valley Farm,35.2064291,-78.9777153,"",,Unspecified,"","",,,,,,,S39504395,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.00,3,,,
70592621,Audio,Northern Mockingbird,Mimus polyglottos,,Mark Greene,2017-09-29,2017,9,29,1430,United States,US-TN-053,Tennessee,Gibson,Mt. Orange--Greene Yard,35.9563584,-88.9985061,Adult,Song,Not Used,"","",,,iPhone 6,,,,S39514677,"",,,,,Mimus polyglottos,normoc,Species,27870,,1.50,2,"",,
70345851,Audio,Northern Mockingbird,Mimus polyglottos,,David Simpson,2017-09-29,2017,9,29,820,United States,US-FL-111,Florida,St. Lucie,D.J. Wilcox Preserve,27.5216004,-80.3521317,"",Call,Not Used,"","",,,iPhone 6s Plus R0DE LE app,,,,S39453764,"",,,"Recorded with iPhone 6s Plus R0DE LE app  Edited (normalized, amplified, trimmed) with Audacity software",,Mimus polyglottos,normoc,Species,27870,,4.00,2,"",,
70345691,Audio,Northern Mockingbird,Mimus polyglottos,,David Simpson,2017-09-29,2017,9,29,820,United States,US-FL-111,Florida,St. Lucie,SLCO D J Wilcox - Parking Lot,27.5216420,-80.3527300,"",Call,Not Used,"","",,,iPhone 6s Plus R0DE LE app,,,,S39453766,"",,,"Recorded with iPhone 6s Plus R0DE LE app  Edited (normalized, amplified, trimmed) with Audacity software",,Mimus polyglottos,normoc,Species,27870,,3.00,2,"",,
70276741,Audio,Northern Mockingbird,Mimus polyglottos,,Carole Swann,2017-09-29,2017,9,29,1005,United States,US-TN-149,Tennessee,Rutherford,Clyde Ave,35.9814175,-86.5305352,Adult,Song,Not Used,"","",,,Samsung Galaxy J7,,,,S39457726,"",,,,Sitting on a wire singing,Mimus polyglottos,normoc,Species,27870,,2.50,2,"",,
70276681,Audio,Northern Mockingbird,Mimus polyglottos,,Carole Swann,2017-09-29,2017,9,29,1005,United States,US-TN-149,Tennessee,Rutherford,Clyde Ave,35.9814175,-86.5305352,Adult,Song,Not Used,"","",,,Samsung Galaxy J7,,,,S39457726,"",,,,Sitting on a wire singing,Mimus polyglottos,normoc,Species,27870,,1.50,2,"",,
70276661,Audio,Northern Mockingbird,Mimus polyglottos,,Carole Swann,2017-09-29,2017,9,29,1005,United States,US-TN-149,Tennessee,Rutherford,Clyde Ave,35.9814175,-86.5305352,Adult,Song,Not Used,"","",,,Samsung Galaxy J7,,,,S39457726,"",,,,Sitting on a wire singing,Mimus polyglottos,normoc,Species,27870,,2.00,2,"",,
70250721,Audio,Northern Mockingbird,Mimus polyglottos,,Dominic Garcia-Hall,2016-04-24,2016,4,24,1306,United States,US-NJ-017,New Jersey,Hudson,Meadowlands IBA--Mill Creek Marsh,40.7959347,-74.0498471,Adult Male,Song,Not Used,"","",,,iphone,,,,S29173645,"",,,,"Mimicry included very habitat-appropriate spp, including: GRYE, LEYE, RWBB, SOSP, RTHA, and possibly snippets of marsh wren and catbird. Barely any repetition over 10 mins of song!",Mimus polyglottos,normoc,Species,27870,,4.00,2,"",,
70186751,Audio,Northern Mockingbird,Mimus polyglottos,,David Simpson,2017-09-26,2017,9,26,1934,United States,US-FL-061,Florida,Indian River,IRCO Fellsmere House,27.7620206,-80.5929914,Adult,Call,Not Used,"","",,,iPhone 6s Plus R0DE LE app,,,,S39409909,"",,,"Recorded with iPhone 6s Plus R0DE LE app  Edited (normalized, amplified, trimmed) with Audacity software",,Mimus polyglottos,normoc,Species,27870,,2.50,2,"",,
69725231,Audio,Northern Mockingbird,Mimus polyglottos,,David Simpson,2017-09-23,2017,9,23,800,United States,US-FL-111,Florida,St. Lucie,D.J. Wilcox Preserve,27.5216004,-80.3521317,Unknown,Call,Unspecified,"","",,,iPhone 6s Plus R0DE LE app,,,,S39345879,"",,,"Recorded with iPhone 6s Plus R0DE LE app  Edited (normalized, amplified, trimmed) with Audacity software",,Mimus polyglottos,normoc,Species,27870,,3.00,2,"",,
69586821,Audio,Northern Mockingbird,Mimus polyglottos,,David Simpson,2017-09-21,2017,9,21,1600,United States,US-FL-097,Florida,Osceola,Lake Marian Boat Ramp,27.8728630,-81.0518074,Adult,Call,Not Used,"","",,,iPhone 6s Plus R0DE LE app,,,,S39321926,"",,,"Recorded with iPhone 6s Plus R0DE LE app  Edited (normalized, amplified, trimmed) with Audacity software",,Mimus polyglottos,normoc,Species,27870,,2.00,2,"",,
69272401,Audio,Northern Mockingbird,Mimus polyglottos,,JOHN KIRK,2017-09-18,2017,9,18,700,United States,US-TX-121,Texas,Denton,Robson Ranch,33.1418989,-97.2509620,"",,Unspecified,"","",,,,,,,S39258243,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.50,2,,,
69249761,Audio,Northern Mockingbird,Mimus polyglottos,,David Simpson,2017-09-18,2017,9,18,950,United States,US-FL-061,Florida,Indian River,IRCO Fellsmere House,27.7620206,-80.5929914,Adult,Song,Not Used,"","",,,iPhone 6s Plus R0DE LE app,,,,S39248412,"",,,"​Recorded with iPhone 6s Plus R0DE LE app  Edited (normalized, amplified, trimmed) with Audacity software",,Mimus polyglottos,normoc,Species,27870,,3.00,2,"",,
68780071,Audio,Northern Mockingbird,Mimus polyglottos,,Jennifer Shockley,2017-09-13,2017,9,13,1315,United States,US-SC-063,South Carolina,Lexington,"The Landings, Lake Murray, SC",34.0298558,-81.2879840,"",Song,Unspecified,"","",,,Samsung S7,,,,S39162134,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.00,3,"",,
68184371,Audio,Northern Mockingbird,Mimus polyglottos,,David Simpson,2017-09-06,2017,9,6,1319,United States,US-FL-061,Florida,Indian River,IRCO Fellsmere House,27.7620206,-80.5929914,"",Song,Not Used,"","",,,iPhone 6s Plus R0DE LE app,,,,S39035371,"",,,"Recorded with iPhone 6s Plus R0DE LE app  Edited (normalized, amplified, trimmed) with Audacity software",,Mimus polyglottos,normoc,Species,27870,,2.50,2,"",,
68184281,Audio,Northern Mockingbird,Mimus polyglottos,,David Simpson,2017-09-06,2017,9,6,1316,United States,US-FL-061,Florida,Indian River,IRCO Fellsmere House,27.7620206,-80.5929914,"",Song,Not Used,"","",,,iPhone 6s Plus R0DE LE app,,,,S39035369,"",,,"Recorded with iPhone 6s Plus R0DE LE app  Edited (normalized, amplified, trimmed) with Audacity software",,Mimus polyglottos,normoc,Species,27870,,4.50,2,"",,
68184271,Audio,Northern Mockingbird,Mimus polyglottos,,David Simpson,2017-09-06,2017,9,6,1316,United States,US-FL-061,Florida,Indian River,IRCO Fellsmere House,27.7620206,-80.5929914,"",Song,Unspecified,"","",,,iPhone 6s Plus R0DE LE app,,,,S39035369,"",,,"Recorded with iPhone 6s Plus R0DE LE app  Edited (normalized, amplified, trimmed) with Audacity software",,Mimus polyglottos,normoc,Species,27870,,2.00,2,"",,
67766961,Audio,Northern Mockingbird,Mimus polyglottos,,Chuck Berthoud,2017-08-17,2017,8,17,1656,United States,US-PA-133,Pennsylvania,York,"North Codorus, 4461 Cherry Drive",39.8915590,-76.8124117,Unknown,Call,Not Used,"","",,,Samsung Galaxy 4 phone,,,,S38689692,"",,,,Two birds one carrying food both calling out a continuous single note call. Possible adult feeding juvenile bird.,Mimus polyglottos,normoc,Species,27870,,4.00,2,"",,
66434831,Audio,Northern Mockingbird,Mimus polyglottos,,JOHN KIRK,2017-08-19,2017,8,19,615,United States,US-TX-121,Texas,Denton,Robson Ranch,33.1418989,-97.2509620,"",,Unspecified,"","",,,,,,,S38713927,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.33,3,,,
66434811,Audio,Northern Mockingbird,Mimus polyglottos,,JOHN KIRK,2017-08-19,2017,8,19,615,United States,US-TX-121,Texas,Denton,Robson Ranch,33.1418989,-97.2509620,"",,Unspecified,"","",,,,,,,S38713927,"",,,,,Mimus polyglottos,normoc,Species,27870,,1.50,2,,,
66434791,Audio,Northern Mockingbird,Mimus polyglottos,,JOHN KIRK,2017-08-19,2017,8,19,615,United States,US-TX-121,Texas,Denton,Robson Ranch,33.1418989,-97.2509620,"",,Unspecified,"","",,,,,,,S38713927,"",,,,,Mimus polyglottos,normoc,Species,27870,,2.00,2,,,
66375821,Audio,Northern Mockingbird,Mimus polyglottos,,Paul Marvin,2013-06-13,2013,6,13,700,United States,US-FL-087,Florida,Monroe,Saddlebunch Keys,24.5977000,-81.5833800,"",Song,Not Used,"","",,,Tascam HD-P2 potable recorder,Sennheiser MKH70,,,S38704460,"",,,"background includes White-crowned Pigeon, Mourning Dove, Red-bellied Woodpecker, and Greenhouse Frog",,Mimus polyglottos,normoc,Species,27870,,4.00,2,"",,
66122021,Audio,Northern Mockingbird,Mimus polyglottos,,Chris Rohrer 🦜,2017-08-14,2017,8,14,1621,United States,US-AZ-019,Arizona,Pima,El Presidio,32.2332905,-110.9146759,"",Call,Unspecified,"","",,,,,,,S38647621,"",,,Probably defense/territorial call,,Mimus polyglottos,normoc,Species,27870,,2.00,2,"",,
65843521,Audio,Northern Mockingbird,Mimus polyglottos,,Paul Marvin,2012-04-12,2012,4,12,730,United States,US-TX-215,Texas,Hidalgo,Santa Ana NWR (LTC 059),26.0813003,-98.1351399,"",Song,Not Used,"","",,,Tascam HD-P2 potable recorder,Sennheiser MKH70,,,S38602576,"",,,,,Mimus polyglottos,normoc,Species,27870,,4.67,3,"",,
65699211,Audio,Northern Mockingbird,Mimus polyglottos,,Jeremy Collison,2017-04-08,2017,4,8,810,United States,US-FL-087,Florida,Monroe,Fort Zachary Taylor Historic SP,24.5463000,-81.8106000,Adult,Song,Not Used,"","",,,Marantz PMD 661,Sennheiser ME 67,,,S35925498,"",,,8:53,,Mimus polyglottos,normoc,Species,27870,,3.50,2,"",,
229074,Audio,Northern Mockingbird,Mimus polyglottos,,Bob McGuire,2009-12-08,2009,12,8,620,United States,US-FL-087,Florida,Monroe,Everglades NP--Flamingo,25.1416000,-80.9255000,Unknown – 1,Call,Not Used,"","",,,Sound Devices 702,Telinga Pro 7,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),,,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.67,9,"",,
65573391,Audio,Northern Mockingbird,Mimus polyglottos,,Steven Mlodinow,2017-08-08,2017,8,8,548,United States,US-CO-123,Colorado,Weld,Pawnee NG--Crow Valley CG,40.6438845,-104.3404627,Adult,Call,Not Used,"","",,,iPhone,standard,none,,S38549289,"",,,scolding calls,,Mimus polyglottos,normoc,Species,27870,,2.00,2,"",,
65539241,Audio,Northern Mockingbird,Mimus polyglottos,,Paul Marvin,2014-02-07,2014,2,7,1845,United States,US-FL-086,Florida,Miami-Dade,Everglades NP--Research Road,25.3712306,-80.6889582,"",Call,Not Used,"","",,,Tascam HD-P2 potable recorder,Sennheiser MKH70,,,S38545428,"",,,called well past sunset,,Mimus polyglottos,normoc,Species,27870,,3.33,3,"",,
65437941,Audio,Northern Mockingbird,Mimus polyglottos,,Gregory Budney,2001-05-25,2001,5,25,530,United States,US-AZ-003,Arizona,Cochise,Portal Tank - Sulphur Draw,31.8430556,-109.1361111,Adult Male,"Call; Song",Not Used,"","",,,HHB PORTADAT PDR 1000,Sennheiser MKH 20,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),,S37455920,"",,,Song recorded at 0949hrs.  A second N. Mockingbird is heard singing in the background.  These birds appeared to have been countersinging.,,Mimus polyglottos,normoc,Species,27870,,4.50,2,"",,
65343081,Audio,Northern Mockingbird,Mimus polyglottos,,James (Jim) Holmes,2017-08-06,2017,8,6,950,United States,US-CA-067,California,Sacramento,U Street x 42nd Street,38.5569413,-121.4561635,Juvenile,Call,Unspecified,"","",,,Olympus LS-11,Sennheiser ME67,,,S38508711,"",,,,,Mimus polyglottos,normoc,Species,27870,,2.50,2,"",,
65342961,Audio,Northern Mockingbird,Mimus polyglottos,,James (Jim) Holmes,2017-08-06,2017,8,6,950,United States,US-CA-067,California,Sacramento,U Street x 42nd Street,38.5569413,-121.4561635,Juvenile,Call,Not Used,"","",,,Olympus LS11,Sennheiser ME67,,,S38508711,"",,,,,Mimus polyglottos,normoc,Species,27870,,2.50,2,"",,
65329451,Audio,Northern Mockingbird,Mimus polyglottos,,Paul Marvin,2014-06-03,2014,6,3,645,United States,US-FL-095,Florida,Orange,Hal Scott Regional Preserve and Park,28.4861860,-81.1079327,"",Song,Not Used,"","",,,Tascam HD-P2 potable recorder,Sennheiser MKH70,,,S38505766,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.67,3,"",,
65252881,Audio,Northern Mockingbird,Mimus polyglottos,,John Trent,2017-08-05,2017,8,5,1131,United States,US-AL-005,Alabama,Barbour,Yoholo Micco Trail,31.8948846,-85.1396120,Unknown,Call,Not Used,"","",,,iphone,,,,S38492091,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.00,2,"",,
65223421,Audio,Northern Mockingbird,Mimus polyglottos,,Cédric Duhalde,2016-07-11,2016,7,11,516,United States,US-CA-115,California,Yuba,Saddleback Ranch (restricted access),39.2741252,-121.4586639,Juvenile,Call,Not Used,"","",,,,,,,S30647540,"",,,"What I've dubbed as the 'smear' call. Spotted Towhee song in the background.",,Mimus polyglottos,normoc,Species,27870,,3.00,4,"",,
65002001,Audio,Northern Mockingbird,Mimus polyglottos,,Ted Floyd,2017-08-02,2017,8,2,746,United States,US-NY-103,New York,Suffolk,Mill Pond,40.8874815,-73.3729219,Adult,Call,Not Used,"","",,,Olympus LS-10,RØDE VideoMic Pro,,,S38447482,"",,,"These are the calls of two ticked-off mockingbirds. I think I got too close to the young. By accident. Even after I backed off, the parents were still going at it.",,Mimus polyglottos,normoc,Species,27870,,2.50,2,"",,
64846061,Audio,Northern Mockingbird,Mimus polyglottos,,Eric Cormier,2017-07-03,2017,7,3,700,United States,US-AL-043,Alabama,Cullman,Broglen River Area,34.0834167,-86.7175200,Adult,Song,Unspecified,"","",,,,,,,S38068571,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.00,2,"",,
64823121,Audio,Northern Mockingbird,Mimus polyglottos,,Laura Gooch,2017-06-12,2017,6,12,1030,United States,US-MA-009,Massachusetts,Essex,"Plum Island, Reservation Terrace",42.8125111,-70.8109342,Adult,Song,Not Used,"","",,,Olympus LS100,Primo EM 172 Electret elelments,"JBL HL14-25 Exp Horn; 2.34 cm throat, 13.8 cm mouth, 25.4 cm lng",,S38412101,"",,,"Recorded by David Kazdan. Recording Time: 10:34:00 AM (UTC -4). Temperature: 29 C. Habitat: Coastal Dunes, Suburban. Background species and behavior notes:  Bird was perched on a wire at eye level from a second floor balcony, about 15 m from recorder. Specific Location: Latitude 42.812487, Longitude -70.810901, Elevation 2 m. Reservation Terrace, Plum Island, Massachusetts. . 5.2 km east (bearing 90.1) from the intesection of US Highway 1A and Merrimac Street in Newburyport, MA. ID'd by Sight & Sound ; ID confidence 100%.",,Mimus polyglottos,normoc,Species,27870,,3.00,2,"",,
64637881,Audio,Northern Mockingbird,Mimus polyglottos,,Ted Floyd,2017-07-29,2017,7,29,1149,United States,US-NY-103,New York,Suffolk,Mill Pond,40.8874815,-73.3729219,Adult,Song,Not Used,"","",,,Olympus LS-10,RØDE VideoMic Pro,,,S38378724,"",,,This is the same bird as in ML64637641.,Including the vocalist below.,Mimus polyglottos,normoc,Species,27870,,3.00,2,"",,
64603711,Audio,Northern Mockingbird,Mimus polyglottos,,Colin Sumrall,2017-07-29,2017,7,29,754,United States,US-TN-093,Tennessee,Knox,Melton Hill Park,35.9511223,-84.2392109,Juvenile,Call,Not Used,"","",,,Tascam DR-05,Audio-Technica ATR-6550,,,S38372989,"",,,baby mockingbird calling to adult,,Mimus polyglottos,normoc,Species,27870,,4.00,2,"",,
64576921,Audio,Northern Mockingbird,Mimus polyglottos,,Brian Henderson,2015-10-10,2015,10,10,748,United States,US-PA-091,Pennsylvania,Montgomery,East Norriton Yard,40.1387321,-75.3271124,"",Song,Not Used,"","",,,Canon Powershot SX60,,,,S25361538,"",,,Other species: American Robin.,"Heard, singing from neighboring yard.",Mimus polyglottos,normoc,Species,27870,,3.00,2,"",,
64369331,Audio,Northern Mockingbird,Mimus polyglottos,,Karen & Tom Beatty,2017-07-26,2017,7,26,832,United States,US-VA-810,Virginia,Virginia Beach,Joint Expeditionary Base Fort Story,36.9254000,-76.0168000,"",Call,Unspecified,"","",,,Tascam,,,,S38330097,"",,,Adult and young,,Mimus polyglottos,normoc,Species,27870,,2.50,2,"",,
64357841,Audio,Northern Mockingbird,Mimus polyglottos,,Tom Johnson,2017-07-26,2017,7,26,607,United States,US-NJ-009,New Jersey,Cape May,Cape Island--Cape May Point SP (CMPSP),38.9338272,-74.9550854,Adult,Song,Not Used,"","",,,Marantz PMD661 mk II,Sennheiser ME67,,,S38328737,"",,,,,Mimus polyglottos,normoc,Species,27870,,4.00,3,"",,
64314921,Audio,Northern Mockingbird,Mimus polyglottos,,Paul Marvin,2017-07-25,2017,7,25,733,United States,US-FL-009,Florida,Brevard,St. Sebastian River Preserve SP (Brevard Co.),27.8248530,-80.6063547,"",Song,Not Used,"","",,,Tascam HD-P2 potable recorder,Sennheiser MKH70,,,S38321767,"",,,,,Mimus polyglottos,normoc,Species,27870,,2.00,2,"",,
64261751,Audio,Northern Mockingbird,Mimus polyglottos,,Deborah House,2017-06-01,2017,6,1,605,United States,US-CA-051,California,Mono,Crowley Lake,37.6066162,-118.7464142,Male,Song,Not Used,"","",,,Marantz PMD661,ME66,Rycote softie,,S38311181,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.50,2,"",,
64207811,Audio,Northern Mockingbird,Mimus polyglottos,,David Gibson,2017-07-24,2017,7,24,1445,United States,US-VA-550,Virginia,Chesapeake,Gibson home,36.8005509,-76.2681577,Juvenile,Call,Not Used,"","",,,Tascam DR-05,,windscreen,,S38302960,"",,,"Juvenile in a bush begging. At end parent arrives with food. One can hear the parent here. Note call frequency change as parent approaches, parent/young interaction vocalizations, and distinct sounds of both.","Possibly 2 juveniles. I could only see 1. Parent was away hunting, then arrived to feed young.",Mimus polyglottos,normoc,Species,27870,,3.67,3,"",,
64046701,Audio,Northern Mockingbird,Mimus polyglottos,,Sharon Bauer,2017-07-22,2017,7,22,1900,United States,US-IA-121,Iowa,Madison,Rural Madison Co,41.2363226,-94.1186463,"",Song,Not Used,"","",,,,,,,S38273145,"",,,,Heard first and then located. White wing patches and long tail. Bird mostly perched on top of dead branch singing- he would occasionally fly up and down quickly.,Mimus polyglottos,normoc,Species,27870,,2.50,2,"",,
63946091,Audio,Northern Mockingbird,Mimus polyglottos,,Nick Kiehl,2017-07-17,2017,7,17,1820,United States,US-IN-057,Indiana,Hamilton,Flat Fork Creek Park,39.9341480,-85.8764030,Adult,Song,Not Used,"","",,,iPhone 6,,,,S38194492,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.50,2,"",,
63882351,Audio,Northern Mockingbird,Mimus polyglottos,,Tom Johnson,2017-07-21,2017,7,21,45,United States,US-NJ-009,New Jersey,Cape May,Cape Island - Crewe House,38.9622786,-74.9394922,"",Song,Not Used,"","",,,Marantz PMD661 mk II,Sennheiser ME67,,,S38244252,"",,,"Night-singing from a single perch in the neighbor's hedge","singing at night; I walked right up to one and recorded it from just a few meters away.",Mimus polyglottos,normoc,Species,27870,,4.67,3,"",,
63816391,Audio,Northern Mockingbird,Mimus polyglottos,,Tom Johnson,2017-07-20,2017,7,20,550,United States,US-NJ-009,New Jersey,Cape May,Cape Island - Crewe House,38.9622786,-74.9394922,"",Song,Not Used,"","",,,Marantz PMD661 mk II,Sennheiser ME67,,,S38231219,"",,,same file as the Mourning Dove cut,same file as the Mourning Dove cut,Mimus polyglottos,normoc,Species,27870,,2.00,2,"",,
63791441,Audio,Northern Mockingbird,Mimus polyglottos,,Daphne Asbell,2017-07-04,2017,7,4,820,United States,US-FL-065,Florida,Jefferson,"350–970 Cherry Tree Rd, Monticello US-FL (30.4260,-83.9819)",30.4259920,-83.9818820,"",Call,Not Used,"","",,,Recorder plus for iphone,Edutige eim 001,,,S37967265,"",,,"Nono was fussing at me, bacs singing in background",fussing at me from just inside the fence,Mimus polyglottos,normoc,Species,27870,,1.00,2,"",,
228781,Audio,Northern Mockingbird,Mimus polyglottos,,Eduardo Iñigo Elias,2007-10-18,2007,10,18,,Mexico,MX-NAY,Nayarit,,"Islas Marías; Isla María Madre; trail along hills in southern part of island",21.5612873,-106.5323639,Adult – 1,Song,Not Used,"","",,,MARANTZ PMD 660,Sennheiser ME 62,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),,,"",,,"Some vocs in the last 4 minutes of the cut are distorted, gain too high at time of recording.",,Mimus polyglottos,normoc,Species,27870,,2.00,4,"",,
